Episodes,Returns,Lengths
1144.0,7.7103751627370745,103.85
1144.25,7.218897151064384,102.45
1144.5,7.014843482679725,102.55
1144.75,6.511360349298957,102.2
1145.0,6.167691346612911,102.4
1145.25,6.155749981206053,103.45
1145.5,5.6522668478252855,103.1
1145.75,5.338005986337053,102.95
1146.0,5.142795146192835,102.95
1146.25,5.066224829502568,102.9
1146.5,4.93026755057041,103.05
1146.75,4.545424940643594,102.65
1147.0,4.290827138257485,102.85
1147.25,4.490548193366226,104.35
1147.5,4.738408785114964,104.9
1147.75,4.754312949501293,104.85
1148.0,5.132509207675822,105.55
1148.25,5.479709121308557,107.15
1148.5,5.615666400240715,107.0
1148.75,5.689920248739291,107.05
1149.0,5.6040228619726316,106.55
1149.25,5.860606897175297,107.65
1149.5,5.829766589089932,107.25
1149.75,6.207962847264461,107.95
1150.0,6.4329913264965555,107.8
1150.25,6.3047100738222746,106.65
1150.5,6.689552683749092,107.05
1150.75,6.779710696633998,107.05
1151.0,6.856281013324265,107.1
1151.25,6.926204978262244,107.45
1151.5,6.926204978262244,107.45
1151.75,7.230147387938198,108.1
1152.0,7.289534350180089,107.9
1152.25,7.293864233740687,107.6
1152.5,6.899763811179828,106.95
1152.75,6.660001292519368,106.85
1153.0,6.281805034344837,106.15
1153.25,5.903608776170308,105.45
1153.5,5.6987572068057615,104.25
1153.75,5.500551989193504,102.75
1154.0,5.428746797096332,102.7
1154.25,5.35694160499916,102.65
1154.5,5.447168875326418,102.85
1154.75,5.377244910388439,102.5
1155.0,5.14674020436202,102.65
1155.25,5.121087067700147,104.0
1155.5,4.8824842885854505,103.7
1155.75,4.873226475951408,103.45
1156.0,4.87322647595141,103.45
1156.25,4.711470250773461,102.9
1156.5,4.777404545641918,102.7
1156.75,4.689902168962545,102.2
1157.0,4.630515206720654,102.4
1157.25,4.5711282444787615,102.6
1157.5,4.751119285041032,101.8
1157.75,4.813221414137214,101.4
1158.0,4.993212454699484,100.6
1158.25,5.308032080562599,100.95
1158.5,5.488182752262466,102.0
1158.75,5.686387969874724,103.5
1159.0,5.8549677649257195,103.75
1159.25,6.086924192288128,104.35
1159.5,6.077403680322147,104.65
1159.75,5.949122427647868,103.5
1160.0,6.01122455674405,103.1
1160.25,6.073326685840234,102.7
1160.5,6.143526888024693,102.75
1160.75,5.975124311094457,102.5
1161.0,5.8067217341642205,102.25
1161.25,5.88903348243821,102.75
1161.5,5.790653889571674,102.55
1161.75,5.790653889571674,102.55
1162.0,5.758208591573597,102.15
1162.25,5.808075041849508,102.25
1162.5,5.8080750418495075,102.25
1162.75,5.890386790123497,102.75
1163.0,5.926835782557806,103.7
1163.25,5.91076793796526,104.0
1163.5,5.730617266265393,102.95
1163.75,5.712562720353002,102.5
1164.0,5.775939352664416,102.85
1164.25,5.757884806752025,102.4
1164.5,5.639124066043726,100.95
1164.75,5.639124066043726,100.95
1165.0,5.800880291221675,101.5
1165.25,5.944581970487232,101.6
1165.5,6.122242360051511,102.1
1165.75,6.26594403931707,102.2
1166.0,6.364323632183606,102.4
1166.25,6.314457181907693,102.3
1166.5,6.314457181907693,102.3
1166.75,6.346902479905771,102.7
1167.0,6.310453487471461,101.75
1167.25,6.248817679041154,101.4
1167.5,6.285266671475463,102.35
1167.75,6.202954923201473,101.85
1168.0,6.202954923201474,101.85
1168.25,6.202954923201473,101.85
1168.5,6.2718492136338595,103.2
1168.75,6.210459282642292,103.6
1169.0,6.048703057464342,103.05
1169.25,5.9256773180424664,103.1
1169.5,5.994571608474853,104.45
1169.75,6.1153694051597025,105.9
1170.0,6.051992772848288,105.55
1170.25,6.006670686449265,105.65
1170.5,5.829010296884987,105.15
1170.75,5.783688210485964,105.25
1171.0,5.579426240576351,104.05
1171.25,5.645360535444808,103.85
1171.5,5.677805833442886,104.25
1171.75,5.645360535444808,103.85
1172.0,5.766158332129657,105.3
1172.25,5.84386198515251,105.35
1172.5,5.737979608109431,104.35
1172.75,5.737979608109431,104.35
1173.0,5.737979608109432,104.35
1173.25,5.532222044901594,104.15
1173.5,5.499776746903517,103.75
1173.75,5.417464998629527,103.25
1174.0,5.417464998629528,103.25
1174.25,5.3967890587858465,103.1
1174.5,5.364343760787769,102.7
1174.75,5.304635167309227,102.6
1175.0,5.146169082260332,102.8
1175.25,5.227217804851835,103.1
1175.5,5.167131312669476,103.5
1175.75,5.1562540964823125,103.8
1176.0,5.441564788983431,105.3
1176.25,5.2373028190738165,104.1
1176.5,5.366613746253689,104.25
1176.75,5.5303610248875925,104.5
1177.0,5.589361573992894,104.1
1177.25,5.652738206304308,104.45
1177.5,5.901969936703228,105.55
1177.75,6.063726161881178,106.1
1178.0,6.243154477339218,106.6
1178.25,6.546028607731105,106.8
1178.5,6.707784832909054,107.35
1178.75,6.794329808362219,107.85
1179.0,6.8808747838153845,108.35
1179.25,6.96741975926855,108.85
1179.5,7.000852161317299,109.25
1179.75,6.616999782980206,107.8
1180.0,6.775465868029099,107.6
1180.25,6.596037552571059,107.1
1180.5,6.754503637619953,106.9
1180.75,6.2332467397652245,105.3
1181.0,5.861189134456312,105.05
1181.25,5.967071511499391,106.05
1181.5,5.68281494611031,105.8
1181.75,5.519067667476406,105.55
1182.0,5.176686735751954,105.75
1182.25,5.039570721346002,105.6
1182.5,5.039570721346001,105.6
1182.75,5.021163849523893,105.15
1183.0,5.126452534336577,104.85
1183.25,5.110771497512442,104.6
1183.5,5.2337322726052165,104.25
1183.75,5.431904297422775,103.95
1184.0,5.524787637427648,103.95
1184.25,5.617670977432523,103.95
1184.5,6.149304408666589,103.95
1184.75,7.073582409514498,105.4
1185.0,7.540268649930775,105.6
1185.25,7.824985650201498,105.8
1185.5,7.726606057334965,105.6
1185.75,8.258740171376855,106.9
1186.0,8.46357223608686,107.1
1186.25,8.347661713135484,107.4
1186.5,8.399961851162157,107.05
1186.75,8.329761648977696,107.0
1187.0,8.422910850303229,105.7
1187.25,8.292388262488153,104.3
1187.5,7.726983589544796,104.35
1187.75,7.513434034004495,104.2
1188.0,7.1585168315493135,103.95
1188.25,6.924569350730951,103.65
1188.5,6.198181951099135,103.4
1188.75,5.807582573785332,102.2
1189.0,5.557954056142832,101.65
1189.25,5.308325538500333,101.1
1189.5,4.706810712783211,99.75
1189.75,4.1741901774984775,99.75
1190.0,3.538924142031206,99.3
1190.25,3.2866524397585595,99.5
1190.5,3.319097737756637,99.9
1190.75,3.3244917705369303,98.85
1191.0,3.312288995677799,98.4
1191.25,3.362943817104161,98.5
1191.5,3.5369176449354485,97.7
1191.75,3.837062288834774,98.35
1192.0,4.22998776626204,99.55
1192.25,4.900935976587932,100.95
1192.5,5.888057129458259,101.2
1192.75,6.056636924509254,101.45
1193.0,6.35678156840858,102.1
1193.25,6.992047603875852,102.55
1193.5,7.532097596103474,102.8
1193.75,7.73635956601309,104.0
1194.0,8.036504209912415,104.65
1194.25,8.391421412367599,104.9
1194.5,8.68181012994774,106.4
1194.75,8.747744424816197,106.2
1195.0,8.961646306266214,106.35
1195.25,9.106861397832414,106.45
1195.5,9.178189725481166,105.2
1195.75,9.07441609983434,106.05
1196.0,9.08458181871692,106.5
1196.25,9.327497909806215,106.6
1196.5,9.327497909806215,106.6
1196.75,9.02735326590689,105.95
1197.0,8.670109963338243,105.7
1197.25,8.13748942805351,105.7
1197.5,7.35712595481083,105.15
1197.75,7.2911916599423705,105.35
1198.0,6.619576818866415,104.7
1198.25,5.769626193875275,104.1
1198.5,5.492139213940244,102.85
1198.75,5.28787724403063,101.65
1199.0,4.846293466126484,100.9
1199.25,4.119906066494671,100.65
1199.5,3.795766139164379,100.05
1199.75,3.2557161469367557,99.8
1200.0,2.9857763603466934,99.75
1200.25,2.681877863457909,99.3
1200.5,2.4518661304865743,100.2
1200.75,2.55024572335311,100.4
1201.0,2.643853630117357,99.1
1201.25,3.0248169742178574,99.0
1201.5,3.2497209210614044,100.45
1201.75,3.4836684018797675,100.75
1202.0,3.717615882698131,101.05
1202.25,4.317575033753194,101.1
1202.5,5.165277122766201,101.7
1202.75,5.765236273821264,101.75
1203.0,6.443405639565088,102.1
1203.25,6.964789397656153,102.6
1203.5,7.380395751107384,103.95
1203.75,8.051343961433275,105.35
1204.0,8.366756923269385,104.65
1204.25,9.35270142531876,105.45
1204.5,9.659400593885957,105.8
1204.75,10.204844618893874,105.0
1205.0,10.615799726489103,105.15
1205.25,10.910440410743846,105.35
1205.5,11.205081094998588,105.55
1205.75,11.210475127778881,104.5
1206.0,11.281985216502147,105.85
1206.25,10.661496890339441,105.85
1206.5,10.363233470547996,105.65
1206.75,10.129285989729633,105.35
1207.0,10.063918303962264,105.3
1207.25,9.52989344777566,105.05
1207.5,8.181549237067914,104.55
1207.75,7.4020596347209064,104.25
1208.0,7.018475515044304,104.1
1208.25,5.984757357138909,103.7
1208.5,5.183039349867465,103.45
1208.75,4.437536824904958,102.0
1209.0,3.921659734965008,103.0
1209.25,3.2511475249522177,102.3
1209.5,2.978199566135172,101.05
1209.75,3.0428285174185796,102.15
1210.0,2.721662524713546,101.0
1210.25,2.698908591525982,100.85
1210.5,2.634279640242574,99.75
1210.75,3.1183979361028906,101.45
1211.0,3.419167656233421,101.65
1211.25,3.584805874378175,100.4
1211.5,3.6581653473260722,99.15
1211.75,4.293431382793345,99.6
1212.0,4.760117623209622,99.8
1212.25,6.111613795144697,101.05
1212.5,6.931327182446132,100.25
1212.75,7.643478169022811,100.5
1213.0,8.815139187851722,101.5
1213.25,10.088411813875005,102.3
1213.5,10.938347855034438,102.45
1213.75,11.287187123644369,103.75
1214.0,11.856566755427412,104.15
1214.25,12.126154216107757,104.2
1214.5,11.947305568582198,105.0
1214.75,11.563605351692095,104.6
1215.0,11.384756704166538,105.4
1215.25,11.023810420463999,105.15
1215.5,10.09469200663284,104.75
1215.75,9.151529740294505,103.65
1216.0,7.955177577006708,102.9
1216.25,7.409733551998788,103.7
1216.5,7.1797218190274545,104.6
1216.75,6.578206993310334,103.25
1217.0,5.886903052703017,102.9
1217.25,4.232537558665586,101.75
1217.5,4.365262899401492,102.9
1217.75,4.036696032501416,102.8
1218.0,3.24861913334911,101.95
1218.25,3.00251014056335,101.85
1218.5,2.954292106675362,101.95
1218.75,3.3730630413312817,102.55
1219.0,3.8029603854275154,102.85
1219.25,3.946654132455862,102.95
1219.5,4.398450738798465,103.4
1219.75,5.081829783540471,104.25
1220.0,5.765208828282477,105.1
1220.25,6.545572301525157,105.65
1220.5,7.474690715356315,106.05
1220.75,7.933734685834335,105.45
1221.0,9.122114819403645,106.2
1221.25,10.128851052047546,106.65
1221.5,10.358862785018882,105.75
1221.75,10.983139812960088,107.55
1222.0,11.697205955791496,108.35
1222.25,11.934140983025395,108.45
1222.5,11.801415642289488,107.3
1222.75,11.449006152955373,107.3
1223.0,11.316280812219468,106.15
1223.25,11.190109996151431,104.7
1223.5,11.057384655415522,103.55
1223.75,10.118393305461149,102.9
1224.0,9.534747681064175,102.05
1224.25,9.416107157610224,102.1
1224.5,9.283381816874316,100.95
1224.75,8.598860379095598,100.1
1225.0,8.234552599960288,98.55
1225.25,6.818123971047936,97.95
1225.5,6.882752922331345,99.05
1225.75,6.051609904469021,99.85
1226.0,5.367088466690303,99.0
1226.25,4.585582600410911,98.45
1226.5,3.9794979688278316,99.4
1226.75,2.8339506234270915,98.55
1227.0,2.414525164850427,97.95
1227.25,2.027569664543954,97.75
1227.5,1.8522242067000405,99.0
1227.75,1.7616469322834423,98.95
1228.0,1.944916407020801,100.0
1228.25,2.2890952201038326,101.6
1228.5,2.4723646948411906,102.65
1228.75,3.111225633593597,102.65
1229.0,3.3947408467886033,102.85
1229.25,3.622110636692743,103.25
1229.5,4.049799508801089,104.6
1229.75,4.508211227320647,104.0
1230.0,4.646409287196796,104.1
1230.25,6.1324205383997805,104.75
1230.5,6.6452083432177975,105.35
1230.75,8.904436234306512,106.9
1231.0,9.755524722876538,107.5
1231.25,10.435270847904548,108.35
1231.5,11.961816499776642,109.4
1231.75,12.763260043865355,109.95
1232.0,13.619092112870964,110.85
1232.25,14.117303994444919,110.75
1232.5,14.152426834207693,109.4
1232.75,14.142474598579089,109.0
1233.0,13.654622317889798,109.1
1233.25,12.875957998970454,108.5
1233.5,12.22475467293837,107.25
1233.75,11.497620749992537,105.95
1234.0,10.709005880767997,105.4
1234.25,9.811661745093271,104.4
1234.5,8.778627478497743,103.55
1234.75,7.685292997345229,104.1
1235.0,7.001650912461161,104.8
1235.25,5.3441518316613,104.1
1235.5,4.51587629661918,103.4
1235.75,2.836932644452093,102.05
1236.0,2.131169710918898,101.55
1236.25,1.7662432117540043,101.05
1236.5,0.6361261887750791,98.9
1236.75,0.49617558022703634,97.5
1237.0,-0.21855940236087648,96.7
1237.25,-0.21500744797105004,96.7
1237.5,-0.007084067865420351,98.15
1237.75,0.6681871151730402,98.75
1238.0,1.1127205296730132,99.0
1238.25,2.008498243145311,99.25
1238.5,2.9377243020760178,100.7
1238.75,3.942880957920477,102.2
1239.0,4.548226352407657,101.7
1239.25,5.368260202787424,102.65
1239.5,6.504480427201223,103.45
1239.75,8.23362998363518,104.7
1240.0,9.24036621627908,105.15
1240.25,10.366990467152323,104.55
1240.5,11.079141453729004,104.8
1240.75,11.3300002326697,103.8
1241.0,11.637613677012185,104.15
1241.25,11.775733050528384,104.25
1241.5,11.985389053218293,104.4
1241.75,12.1181143939542,105.55
1242.0,11.952316409871823,105.3
1242.25,11.948764455481996,105.3
1242.5,11.777290067810675,104.8
1242.75,11.202548394817416,104.65
1243.0,11.127226737552784,104.35
1243.25,10.345720871273391,103.8
1243.5,9.949057614920815,103.65
1243.75,9.167551748641424,103.1
1244.0,8.212415327365056,103.75
1244.25,6.871102620599226,102.9
1244.5,5.2136035397993625,102.2
1244.75,3.7779168363860527,101.15
1245.0,3.3556869396190647,100.85
1245.25,2.915289938921899,101.85
1245.5,2.382669403637165,101.85
1245.75,2.4245444217330077,102.8
1246.0,2.4245444217330077,102.8
1246.25,2.475088555734459,102.7
1246.5,2.334865937653321,102.6
1246.75,3.1231130284831368,103.45
1247.0,3.544477182500392,103.75
1247.25,3.9658413365176473,104.05
1247.5,4.202340302900383,104.35
1247.75,5.845294238678641,105.55
1248.0,5.780665287395233,104.45
1248.25,6.562171153674626,105.0
1248.5,6.795531814911994,105.4
1248.75,7.115745473555402,104.7
1249.0,8.203607235567677,105.2
1249.25,9.513500961178282,105.65
1249.5,11.414471691945934,106.95
1249.75,11.972371634554825,106.95
1250.0,11.997938274969238,107.1
1250.25,12.259943750695555,106.9
1250.5,12.152880553373459,106.45
1250.75,11.803812307851693,106.65
1251.0,11.82058071604514,106.9
1251.25,11.457028907089724,106.9
1251.5,10.991906130683681,107.5
1251.75,9.666868742033147,106.4
1252.0,9.1312178585297,106.4
1252.25,8.12443321007586,105.95
1252.5,7.917349193472489,106.05
1252.75,5.5649609924612795,103.3
1253.0,4.7124083694343755,102.95
1253.25,4.168456036818998,102.7
1253.5,3.5039958408740306,102.3
1253.75,3.1086642814536605,102.95
1254.0,2.797547415746906,102.6
1254.25,2.4358864160387004,102.35
1254.5,1.7942652768801985,101.6
1254.75,1.7933754669298214,101.6
1255.0,1.9088678064193183,101.55
1255.25,2.0872593313901655,100.75
1255.5,2.448920331098371,101.0
1255.75,2.961839596225399,101.05
1256.0,3.2400347194043917,101.0
1256.25,3.420317053622451,99.95
1256.5,5.965720209037409,102.1
1256.75,6.831077373758203,102.45
1257.0,7.366728257261647,102.45
1257.25,9.209249148075699,103.85
1257.5,9.744900031579144,103.85
1257.75,11.10170731751865,105.6
1258.0,12.607917910742122,107.7
1258.25,13.151870243357498,107.95
1258.5,13.701610301519048,107.9
1258.75,14.229667201675326,108.4
1259.0,14.63217457128837,109.05
1259.25,15.034681940901422,109.7
1259.5,14.727982772334226,109.35
1259.75,14.89727515921484,109.6
1260.0,14.195383724563337,109.55
1260.25,13.673613580684735,110.55
1260.5,13.31006177172932,110.55
1260.75,12.502543599718795,110.3
1261.0,11.679131501005143,109.6
1261.25,11.080412682269928,110.55
1261.5,8.744631694736848,108.55
1261.75,8.032667349771675,108.3
1262.0,7.5000468144869386,108.3
1262.25,6.131690036841996,107.35
1262.5,5.350184170562604,106.8
1262.75,4.6022816398108475,106.15
1263.0,3.8455620914826385,105.25
1263.25,3.448898835130062,105.1
1263.5,3.162567782261061,104.9
1263.75,3.1037292054426033,105.1
1264.0,2.7765517826687605,104.5
1264.25,2.685161278762468,104.2
1264.5,2.9918604473296635,104.55
1264.75,3.001118259963706,104.8
1265.0,3.5967751677597555,105.15
1265.25,4.118545311638355,104.15
1265.5,4.431552986592322,104.25
1265.75,5.3739992249925574,104.9
1266.0,5.95299192633522,105.3
1266.25,6.734980219807795,105.4
1266.5,7.313972921150456,105.8
1266.75,7.747914533217004,105.85
1267.0,8.002512335603113,105.65
1267.25,8.257110137989223,105.45
1267.5,8.577323796632633,104.75
1267.75,9.0808069300134,105.1
1268.0,9.3671379828824,105.3
1268.25,9.23118070395024,105.45
1268.5,9.262913954433133,105.85
1268.75,9.25365614179909,105.6
1269.0,9.539987194668091,105.8
1269.25,9.747915958023,106.25
1269.5,9.738345911108208,106.55
1269.75,9.561397569059114,106.05
1270.0,9.487510805141666,104.7
1270.25,9.26782665654346,105.85
1270.5,8.960213212200978,105.5
1270.75,8.399874959511953,105.05
1271.0,8.041717381168018,104.8
1271.25,7.718225288349522,103.65
1271.5,7.246405489519046,103.7
1271.75,6.922913396700548,102.55
1272.0,6.804272873246596,102.6
1272.25,6.6856323497926455,102.65
1272.5,6.545409731711507,102.55
1272.75,6.187252153367572,102.3
1273.0,5.863760060549075,101.15
1273.25,5.794865770116688,99.8
1273.5,5.691305994158862,99.35
1273.75,5.457971569005324,99.5
1274.0,5.0998139906613895,99.25
1274.25,4.584271782963995,98.45
1274.5,4.358054911011238,97.85
1274.75,4.516452976598145,98.4
1275.0,4.581081927881553,99.5
1275.25,4.697704498348116,99.2
1275.5,4.872592601954692,98.4
1275.75,5.0922767505529,97.25
1276.0,5.267164854159476,96.45
1276.25,5.336059144591863,97.8
1276.5,5.624609468684982,96.7
1276.75,5.693503759117368,98.05
1277.0,5.55754648018521,98.2
1277.25,5.352694910820664,97.0
1277.5,5.352694910820664,97.0
1277.75,5.456254686778489,97.45
1278.0,5.456254686778488,97.45
1278.25,5.661106256143034,98.65
1278.5,5.616310211151406,99.0
1278.75,5.836542742000228,99.15
1279.0,6.0760597968902115,99.45
1279.25,5.930734241853379,99.35
1279.5,5.893573201903885,98.4
1279.75,5.659583945200347,98.25
1280.0,5.30640466982382,98.25
1280.25,5.230813478707189,98.65
1280.5,4.910599820063781,99.35
1280.75,4.770377201982642,99.25
1281.0,4.630154583901503,99.15
1281.25,4.381269252906845,98.6
1281.5,4.061055594263437,99.3
1281.75,3.81217026326878,98.75
1282.0,3.7432759728363934,97.4
1282.25,3.780437012785889,98.35
1282.5,3.849331303218276,99.7
1282.75,3.985288582150436,99.55
1283.0,4.190140151514981,100.75
1283.25,4.0224496220999315,100.5
1283.5,4.309834532722628,100.7
1283.75,4.74200125180368,101.0
1284.0,4.860641775257632,100.95
1284.25,5.664549209960785,101.95
1284.5,5.988041302779282,103.1
1284.75,6.382965689519565,103.3
1285.0,7.155209789672428,103.9
1285.25,7.817556334980445,104.35
1285.5,8.136156824364505,104.95
1285.75,8.459648917183003,106.1
1286.0,8.496809957132498,107.05
1286.25,8.881652567059316,107.45
1286.5,9.130537898053973,108.0
1286.75,9.231067408099175,108.45
1287.0,9.051076367536904,109.25
1287.25,8.833924287025138,109.1
1287.5,8.695596611983982,107.7
1287.75,8.695596611983982,107.7
1288.0,8.310754002057166,107.3
1288.25,8.194131431590602,107.6
1288.5,7.946148335348051,107.3
1288.75,7.282172225070246,106.65
1289.0,6.88924674764298,105.45
1289.25,5.952116967274472,104.8
1289.5,5.472726472302179,104.85
1289.75,5.321083806093576,104.5
1290.0,4.5171763713904225,103.5
1290.25,3.864453268158834,103.05
